text,label
كمثل حمار ماإندك الدين,0
هههه منهنيك علي لهيدا اللحام اذا دولة ايران العربية هيك طلعت معو و اذا كلكن هيك شي بخري عليكن,0
@DimaSadek يا هبلة يلي ثايرين هني مع السيد مش ضدوا !! اذا انت ما بتعرفي تخلي ومخك محدود بتتهمي العالم العادية كمان!!!,1
كثير الناس يفرقون فكر اسلامي والاسلام ذاته فمثلا تبنت جماعة معينة مذهب اسلامي يعبر اراء معينة اجتهادات معينة الواقع المعاش الجماعة وقع اصحابها احاد اخطاء فانه تجد الناس ينسبون النقص الاسلام وشريعته المعصومة الحقيقة تخطا باخطاء المجتهدين اخطاء العاصين عمليا,0
@USER<LF>يا كبير يا ممتع يا نجم لابد أن تعي جيدا أننا ما وصلنا لهذا المركز وهذه المكانة إلا بفضلك وفضل زملائك اللاعبين طبعا بعد فضل الله لذا لا تلتفت للحاقدين<LF>لا نمانع في خسارة المهم أن لا نخسرك أنت كنجم عد إلى نجوميتك واطوي صفحة الأمس,0
بليتني يا خشير الروح يا ويش ربي بلاني بك :(,1
@DimaSadek انت بحد ذاتك فتنة !,1
أحسنت يابطل,0
وهذا من حق الوزير الملك جبران باسيل,0
يا مخربين يا قِله مندسه ، بلقي في عذابكم لذه,1
سليمان زنداح شابو خو يعطيك تتمنى هالرجالة مخنث ويقلك متربي,1
نكره لطفي توى وليت نكره أكثر,0
@yumnafawaz خلي التعليق لحدا بيفهم ، انتي انضبي يا مجوية,1
@USER طب أقول يا مفرحني ولا أقولك يا جارحني؟,0
جبتو سؤال متزوجة وعندك زوز صغار ماجيتش بالك كذاب,0
@USER @USER يا حزين يا اناااا راحت علي لكن😆,0
@AlJarasMagazine @yumnafawaz بنت حلوة متلك شو بدك بالصحافة بتدحشي حالك بين الرجال والمشاكل غيريهالشغلة,1
@USER يا جعفر والله سئمنا من مواضيعك الوضيعة اذهب لجامعات المانيا ومعاهدها ومعاملها وزراعتها واختراعاتها واترك هذه السولاف الخسيسة الحقيرة الي لا تنفع بشي اتقي الله يا جعفر يا ابن ام جعفر,1
RT @USER: موسم صفري يليق بعمل ادارتك في الشتوية لعنة الله عليك وعلى من جابك تترأس الاهلي يا رمه يا بكايه يا فاشل @USER,1
كلب أسود مختلف,1
RT @USER: سمعت كده ان السودانيين القمرات هيجوا يلعبوا عندنا ماتش الكونفدراليه .. يا مراحب يا اهل الدار يا مراحب ❤️❤️,0
@AliAlridaB @NadimKoteich @DimaSadek و نحن شعب لبناني حر ما بدنا لا حريري ولا حزب ما بدنا لا اتباع طهران ولا اتباع… https://t.co/XqjjMEKhcZ,0
حسبى الله و نعم الوكيل فيك يا حسام يا بكر يا ري تولع بجاز وسخ انتا و الديزاين بتاعك.,1
يا عظيم الرجاء .. يا واسع العطاء ..<LF>اغفر لمن لا يملك إلا الدعاء .. فإنك فعال لما تشاء ..<LF>يا من اسمه دواء .. وذكره شفاء .. وطاعته غنى ..<LF>أرحم من رأس ماله الرجاء ..<LF>يا سابغ النعم .. يا دافع النقم ..<LF>يا نور المستوحشين في الظلام .. أغفر لنا ولوالدينا .. ولأحبتنا كل ذنب اقترفناه .,0
تؤبريني شو ألبك حنون ما خطفتوه انقذتوه وليه ما ألتلك انو مخك ما بيستوعب روحي عالمطبخ وبلا جعدني,0
@dominicabuhanna @joellebouyounes أعصابها حديد... don't worry��,0
معلم ولد عواطف طلعت منيك تبا,0
@yumnafawaz يلا سكغي بوزك يافتنجيه,1
RT @USER: يا خيبة ظنوني، و يا كبر القهر <LF>ودي أقول لـ دورة الأرض اوقفي<LF>.<LF>لا تبدي أعذارك أنا اللي بعتذر<LF>و أستسمحك باقي سنيني و أختفي,0
RT @USER: المستر خلاني بحفظ فلسفة <LF>سلمي انا دمي. بيتحرقق من درجاتك يا تذاكري يا تنزلي مستوي<LF>ودخل جوا تاني💔<LF>و عيني دمعت و زعلت😂 URL,0
يهدر لطفي,0
"@yumnafawaz @General_Aoun انت ما شاء الله شو ها الاعلامية القوية
والنعم",0
تبدا عايش داعش طبق تحب عايش دولة دستور,0
سلعة قرع عصبة لسامي الفهري لرجع مايا راس الكبش,0
ياخويا ماهو فصل الحكاية تركيا المشكل يحب يتبع الشريعة مرحبا تلقى بوها عطاها خوها ترجعلو دويو راجلها وقتها يولي يعرف ربي الشريعة الفليسات توانسة نعرفو بعضنا,0
في جينزات عند الصبايا محتار اذا بصنفهن جينز مخزوق كتير أو شورت بشراريب، رح إخوَت 😎,0
والله أمرا قريب طاغوت والله الحكم حكم السلاف طاغوت,1
@USER له يا طرش البحر يا الساقط له. والله ما عرفنالك اهل.,1
قطع صرم أمك مسلم خنزير يجوز تنكح أمك بشرط تضع إحليله زبك قماش إلبس كندوم وقطع صرم أمك نيك شرعي حلال دينك يحوز خنزير ولد القحبة أختك صرمها تهرى أوسع غار حراء غار خراء جهاد النكاح ميبون,1
RT @USER: جماهير الدنيا بحالها محدش بيحصل فيهم الي بيحصل لجماهير اعظم نادي في الكون !! شايفه يا بلدي <LF>احيه يا بلدي #احموا_جمهور…,1
ثقل فراغها وخفة وجودها، اهنيء من كتب لك هذه الكلمات رومانسي الاخ،,0
@yumnafawaz عم يقلك هو اعمل فردية يا ام نص لسان شو بلا لسان وما بتفهمي كمان,1
@USER @USER @USER @USER @USER تحرير فلسطين اله رجاله ، وانتوا يا نسل البنجال والهنود، كل نسلكم مخلط من السواقين والخدم ، آل سلول يهود مستعبدينكم ومخنثيكم يا حوش يا زبالة الامم يا عرة الشعوب ، نصيحه اعمل فحص جينات لحا,1
RT @USER: يا فاروق يا اشششششششششف 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 @USER URL,0
@DimaSadek لاتكوني مصدقة حالك . قلبك على الحزب الان  . والله ما عندك عيون تشوف اذا طلب يطلعو من الشارع صار هيك كيف لو طلب ينزلو �����,0
@yumnafawaz الله معك ودائما الله مع الحق ولو بعد حين,0
@yumnafawaz بايخة وبشعة كمان,1
انا يا انام نومة الكهف يا ماعاد انام ابداً,0
أريد خطاب واحد للقوات اللبنانية تقول فيه ان الحريرية سياسية كانت خطأ تجاه لبنان وماليته وخطاب واحد عن فساد نبيه,0
"@housainbn @emadnoof12 @DimaSadek بدك عقل يفهم هالحكي 
هالانسانه سلمت العقل من زمان واستسلمت لمن يعطيها الدولارات",0
@yumnafawaz @saadhariri لك حتى بالتحليل فاشلة �,1
@USER اني حسيت بيك بس گلت لا ميسويها. يا خائن يا بعثي يا عميل يا صفوي يا ناصبي يا.... شمدريني بعد بكيفك انت حط تهم 😂😂,1
"@DimaSadek 

ديما كل الاحرار بيحبوكي",0
يا أنت.. يا كل اختصارات الحب ودواوين.. العشق.. فيك سرمدية الوله.. وأزلية التوق.. فيك كتبت ع تويتري هنا.. خلدت جميع اشيائي حتى تلك التي خلف الدفتر... ذات مساء كانت أمامه. . يا كل مزاجاتي و احتياجاتي. URL,0
حدود,0
لا دولة دون محاسبة الفاسدين,0
@DimaSadek وااله رحمي اهلك ما بقي مسبة ما اكلوها من ووا عمايلك ��‍♀️ وحمييييهن الله لا يرحم ولا عضمة فيكي,1
"@NicoleHajal طيب في أهضم و أرتب و أرقى من هيك!
كل الاحترام",0
ما في دولة بلبنان في مزرعة عاصمتها الجاهالية,0
اعتبر الإمارات كامرأة عاهرة الفلوس معندهومش الرجال,1
@EterJinane @DimaSadek نحن عايشين بالكرامة وانتو بلاها,1
يا لطيف شو هالهضامة عم تشرشر هههههه,0
ربي تعالى الرزااق إتذكروا الحاجة,0
بوه رجل طلع متزمت ارهابي,1
عيب ياتوانسة فضحتوا بعضكمم,1
@joellebouyounes ولاد شارع,0
محلاها المذيعة عسل,0
حسبي ونعم الوكيل حكومات الدول العربية تغيير ربنا بقى قانون تونس دولة إسلامية ولازم تخضع لكلام وتعاليم ربنا سبحانه وتعالى امرنا ه ينفع تغيير تبديل ربنا امر الذكر حظ الأنثيين الميراث الرجل يتزوج امرأة ينفق المرأة يجب الإنفاق ويمكنها الاحتفاظ بجميع اموالها والرجل ملزم بالانفاق عدل نصرة للمرأة والله وضعه سبحانه وتعالى قوانين قمة العدل والانصاف للمرأة الرجل,0
@sabehnancy نحنا منعرفك شريفة يا نانسي السبع..ما تغطسي معهم ..ما حدا عم يخوف حدا ويرهبه..ما تستغلوا ظرف لمصالح سفارات,0
عيب عيب اخواتي التوانسا مخنثين يحسنون الكلام بالعربية بالفرنسية,1
@Zainab13668441 @yumnafawaz انا ما كنت اتنمر مبارح تعلمت منها للست يمنى كيف بيتنمروا.,0
بالفعل صورة تنم عن واقع العالم العربي المخزي,0
هاهاهاها هاهاهاها عنجد حبيبي شو عم تحكي والله يا بيبي انا ما بعرف شو يعني صهيوني بس شفتو…,0
