text,label
" ديما بتحب تنسب و تتبهدل 
ما تكون متل ديما ��",1
 انزلي واقطعي الطريق انت وعيلتك  ليش  التحريض بعدين بلا مكياج طالعه بتشبهي وليد جنبلاط,1
1   انا كمان، اكيد اكيد اكيد، بس بدنا نكون رايقين، كمان هيدي انسانة، وعندا أهل.,0
 العلم بالقلب والعصة عندك,0
 واللي شفتين ب ١٣ تشرين يا عا..شو هيدول من وين بس رح نفرجيكي قديش حجمنا مع حبة مسك وحياتك��,1
 وانتي مين كتبلك هالسيناريو �,0
  ان شاءالله يقومواباغتصابك الليله,1
 تفه عليكي يا واطية,1
 سدي بوزك وانقلعي,1
 #ديما_الحقيرة,1
 ما تخافوا عم نسمع نانسي السبع وسمّها ما عنا شك انكم قناة مرتشية . طلعت نانسي السبع بتعرف كل المؤامرة على ثوار قطّاع الطرق .,0
 لعمى شو خسيسة وواطية انتي أكتر وحدي زبالة يا واطية,1
 ناطرينك بفارغ الصبر. بلبقلك ننطرك✊✊,0
 هههه ما شبعتي كذب,1
" العمى بقلبك تعودتي على البهدلة 
عنجد استحي",1
" ديما عبارة عن شخص : ""طويل هبيل مع دماغ مستطيل""��‍♀️",1
 مظاهرة يا حيوانة مش قطع طريق مدة اسبوع عالناس,1
 يعني بلشنا إلى الوراء ماعاد في الأمر لي,0
  انتي ليش ما تروحي تقعدي بالحديقة وتشربي كوفي وهيك بترتاحي,1
" يا إعلامية إسمها عبتنظف
مش عبتنضف
صباح النشاط و براءة الطفولة",0
 فاشلة من فشل لفشل��,1
  ما بنزل ل مستواك و ما برد عليك.. ما انتو هيك اصلا بس ما تلاقوا شي تحكوه بتسبوا,0
 سكري تمك احلا,1
 لريت تصيري رئيسة جمهورية ❤️��,0
 57     نسبية على دايرة وحدة,0
 الثورة النزيهه ما بتغيب الشرفاء بل تقتدي بهم  . خيطي بغير مسله حبوبه,0
 من وقت ما كحشوك من تلفزيون الجديد صار عندك الكذب عادي !!! ي موتورة,1
 صوت نباحك مبحوح,1
  ما حدا ضد التظاهر بالساحات، انما قطع الطرقات هو سبب المشاكل,0
" اولاً إنتي مين معترف فيكي إنك من الشعب؟!
النجاسه بعيدة عن الطاهرة( وأنتي) مدنسة",1
 لو بتوقفي تحليل وركزي عشغلك بكون احسن.,0
 السبب هو بعض الشتامين ولا علاقه للسيد بهم يا يمنى فواز,0
 1 هيدي الغلطة ما تخفي السرقة وما بتخفي تزوير الحقيقة وما تخفي ب تتوقفي بكفيليك؟��,0
 يسعدني ربك ست نوال.. لأنك حقاوية ,0
 1  ليكي كلمة وحدة ومن الآخر السيد باقي على قلوبكم وانتو بتعرفوا هالشي ومقهورين… ://./,0
 برافو نوال ... عقبال تستردّي صوابك ويهديك الله على الحقيقة والحق على جميع اوجه الثورة,0
" كلن يعني كلن وديما وحدة منن 
السيد اشرف منن ومنك يا واطية",1
 يا بهيمة قال السيد لن يسقط العهد مش الحكومة,1
98340073 انت شوف نانسي السبع ع قناة الجديد ..طلع معا مجموعات حزبية مسلحة ...قنوات الفتنة بدا تكسير راس..,1
  نطلب منك الإستمرار في لجان التحكيم كي لا ينحرم أحد من هذا الإبداع,0
" عشان تتأكدي من كذبة انو الثورة عابرة للطوائف 
شرش بيي السنة تحرك متل ما شرش الشيعة بيتحرك لما حدا بقرب على بري والسيد",0
 انت الشمس ...الوطاويط لا تحب الشمس ...تعشق الظلام,0
 بتتذكري الأسبوع الماضي وقت الحرايق هبيتي للمدافعة عن ك^ لزميلتك النايبة إنو شريف والحكي ما بكون بين الإ… ://./5,0
 1298:  موتي موتي موتي ://./39,1
"   نعم لبنان يثور وهم يحاولون تحريف الثوار عن الفاسدين 
والسعودية هي رأس الفجور… ://./07",0
18101995  يا ريت لو انتي كمان بتدرسيها مزبوط,0
 يا بلا شرف نحن معترفين انو تابعين لا ايران انت عترفي انو تابعة لاميركا واسرائيل,1
 خي حمدالله طمنتينا عنك ، الثور منيح كمان؟,0
 اللي عملتوا اليوم مراسلة الجديد نانسي السبع هيدا اخبار ذكرتنا يوم نديم قطيش قال للناس ياشباب وياصبايا ي… ://./,0
" جيتي تتكحليها قمتي عميتيها.
ايش بها هالرسالة كا ديما؟؟ ايش بدك ياه يطلب من تيارو نزال عربد وعمول مشاكل م… ://./",1
54532506  امك وسخة واهلك شمال,1
" غود خليكي بالمونتاج انت 
نحنا عنا وطن عم نبني مع الرئيس 
تعليقاتك بعتيهن عالقصر حتى يشتغلو عليهن مرة تا… ://./2",0
 تافه. كاذبة. ممولة. مريضة نفسية,1
 لأيمتن بدك تضلك عايشتها وعاملة حالك ثورجية,0
 اوسامة  صار عن يستجم في منطقة خارج التغطية,0
 النبطية ���� يا مرا قولي الله كلهم كم بني ادم طلعو يتسلو متل كل متظاهري بلبنان �,0
 يلا سكغي بوزك يافتنجيه,1
" بدك اكتر من صبات 48  
بدك تواليت تحطي راسك فيها 
لانه راسك لهيك شي بينتمي",1
 فلنحرر الاعلام من المرتزقة المتامرين على الوطن المحسوبين على الفاسدين اصحاب الولائم لهم ولمرتزقتهم..الثورة يجب ان تلفظ كل متملق,0
 بدك تحاسبي مين ؟ يا ست يومنى نص القضاء معين من قبل السياسين مين بدك تحاسبي؟ �����,0
 13668441  انتي كمان ليه اليوم كانوا عارضين اتيكيت  المظاهرات تبع  على المنار؟.    قول باي للكاميرا,0
  انتي بتقبلي ناس هلّق تعمل حواجز وتتطلب هويّات العالم؟ طويلة على رقبتك ورقبتهم.,0
 لعنك الله ياساقطة,1
 السيد حسن ما حمل سلاح على حواجز يا غبية حمل سلاح على أصحابك الاسرائيلة ..ما تهكلي للهم سلاح حزب الله رح… ://./52,1
 المعركة الحقيقية ب ازاحته عن أي حكومة مقبلة,0
 بس ممكن نعرف السيد بشو مشارك بالفساد ولو ما سماحته ما كنت عايشة باطمئنان,0
_  هلق بتروح فيها ديما الواطية #ديما_الواطية �����,1
 انو عم بهدد هيدا الحزب الارهابي انو يحتل لبنان وانو تولع حرب أهلية ٢٥ سنة وآخر شي يخسر الكل ويتدمّر البل… ://./83,0
 بطله الثوره انتي وبس����,0
 الله يلعن ابوكي على هل شرش العاااطل و يلعن امك على هل بطن النجس,1
  تحليلات أم نص لسان �,1
 بتنفعي محللة بول,1
" خففي حمرنة يا ديما لبنان نحن أصله وأهله
بس انتي  شو أصلك؟",1
 11497649:  انت متل انجي خوري ملكة..  أكل الهوة,1
 موتي يا كلبة,1
 غيرانين من شطارتك وخبرتك �,0
 بعد كل كلمه يلقيها السيد تخرج الكلاب الضاله لتنبح علينا..... استمروا فنباحكم يطربنا,0
" زبالة بربي لسا الزبالة فِيَھ فائدة احسن مـڼـڱ
ڵـڱ ولو سبقتي الصهيوني ب صهيونيتك",1
 صدقناك والله عيب يلي بدو يعمل  شي يعملو  علنا وما يخجل منو  يلي استحوا كاتونا صدقاتي من نا حية التوصيل,0
 الا لعنة الله عاليك با عميلة بني صهيون الخارجية,1
 العمى ما اغباك ولك كيف صرتي صحافية انت ولك قال ضد اسقاط الحكومة ولن يسقط العهد .وليي حتى الغباء اللي بايعينك ياه مضروب,1
 وانتي قدي بتعملي بتنكي يا عاهرة الصحافة,1
 ضربوكي بركي بيزبط حنكك وبتبطلي تلدغي وتاكلي كل الاحرف ...,1
 كرمال هيك الله كرسحك عارفك قبل ما تخلقي انك وسخة,1
 مش بسّ حلوة، ذكية كمان! �,0
"  تعيش ديما صادق
الثائرة الحرة
تحياتي",0
"نانسي السبع لمي خريش 
وين المشكلة اذا استقال جبران وانقذ البلد ؟ 
تلعثمت وتلبكت وما عرفت ترد ����  ����",0
  لماذا لا ترفعي شكوى �,0
 _75  عقبال تصيرو تصوتو وتتعرفو ع شي اسمو تصويت واقتراع وحرية �,0
 شو خصك بالنبطية يا عاهرة,1
 يا صرماية حضري الفيديو، عنجد دايما بتخليني بهدلك، يلا اسطفلي، كلي خرا ://./26,1
 قيادة حزب الله منذ زمن بعيد تمسك أمور لبنان وكانت تعلم ما يحاك من سرقات اذا اقله هي شريكة بسرقة الشعب اقله بصمتها .,0
  كل الحب و الاحترام لك من جميع الطرابلسيين❤️,0
 _ ست مريم...حدا يوقف نانسي السبع شوي عن بث ما تكنه من كراهيه للسيد حسن نصرالله...مش معقول,0
 عنجد متخلفي ما عارف كيف عم تربي ولادك ،عالتضليل من الصغر ،حرام اذا انت كنت رخيصة وشتروكي ما تجني ع مستقب… ://./7,1
 انت لو في منك كانت البلد بالف خير حبيبتي ♡,0
