text,label
لطفي العبدلي حمرا شمس الدين سلطان,0
وشنو مشر وبات بهلوانية,0
فهمتهم يقولو,0
لابعتها الشان,0
بهييم اختي كذاب رأوه فلوس نعرفوه,0
تعالى وللذكر حظ الانثن صدق العظيم حابين تخرج الشرعة الاسلامية,0
دائما علماء البلاط يرددون جملة للخروج الحاكم ابدى الحاكم كفرا صريحا فاين يحصل تونس آن الاوان لخلع الداعر المدعو رئيس,0
تهبل المذيعة,0
تلخيص وكلمة واحدة يرحم امك سالم ويعطيك الصحة والعافية,0
مسلم حق شاء,0
المحامية تعمل البلاتو امين مرزن مريم تعانوا تونس ربي والله,0
بالله المسماة بشرى خبيثة ستذهب سنتقابل ربها هوولاء يحسبون الدين متخلف متقدمون الشيخ البشير انظروا الغرب وانا بصفتي اعيش الغرب لازالوا يتمسكون معتقداتهم عاداتهم هوولاء الشرذمة يريدون تغيير انتهت مشاكلنا ووجدوا حلولا للبطالة والفقر والتخلف والبنية التحتية,0
خامرة,0
عيب اعليك بشير تنبز بعمرها غالط,0
شرفو ابنته زوجته,0
انبح كلب الملاحدة يمشي معكم السيف,1
الاعتذار العلنيتي قلتلكم يولدي رهي تونس تبيع انسها رجالها هههههه وبالمناسبة هدي نقترح تغير اسم الدوله تونسيه دولت بول وتعده ههههه,1
تحكيم فرض واجب يؤخذ رأي الناس,0
عادي المجرمين توانسة يأتون ليبيا,1
هذى مريم الدباغ جنسية تونسية هذى تطلع جاسوسه اعلام المجارى يدعم بامين روقارا تفوه الزوز,0
نيك السلام زبي الناس منيش مسلم معنديش الحق نعيش هالبلاد القحبة متاااااع زبي,1
عسل عسل عسل المذيعة,0
منشطة ماسطة,0
هههههههههه مريم الدباغ تحب تعرس بتونسي هذاك النهار قالت رجال تونس ربي يهديها يبعدها بلادكم راهي طيحتلكم الرباء يعطيها وباء ربي,0
ياناس كلام كلام كفر ماانزل محمد الصلاة والسلام فالحذر اخوتي اخواتي الجزائر,0
تحية لشاب بشير صح,0
يبين روحو هوا مدامة يخي يخي جايح,0
أكبر كذبة قالت وااي حظرت بيوع أطراح كورة جمعيتى ههههه تغطي الشمس بالغربال,0
بارك الشاب اخوانة تنظيم القاعدة تونس انصار الشريعة الدعوية اعزهم,0
اكبر عورة,1
تحسها مفركة الحكاية,0
فيلم فيلم عاملينو,0
بوه رجل طلع متزمت ارهابي,1
لاتؤمن بالقرأن خلاف جوهري الأمم تصعد تنحدر الأمم حالها واقع الأمة الاسلامية العصر الإنحطاط والتخلف ماكانت أوربا عز الحظارة الخلاف الحظارة الإسلامية والغربية,0
حيوانة متحشمش ربي تحشم العبد,1
بلاد زبي عجبهم نصف راجل ونصف الاخر مراءة لطفي معجبهمش راجل وفحل نحب نشوفاك لطفي راجل تقعد نصف رجل وتتكلم,1
جيت اوروبي بلادك متقدمة شنية تقول علمك,0
مسكين والله عالة تونس,0
مريم الدباغ معرسة ولاد اههههه,0
أختي الكريمة مكنتيش قادرة تعلقي ماتذكري جنسيتك عارف بلي هذزتي الصح ومذكرتيش بلادهم بصح راكي تشوفي ناس يخلو الموضوع ويتقلقو إسم الجزائر وراكي عارفا,0
تطبيق القانون يعتبر عنف يريدون يطبق القانون,0
تعاير تسالو ربي عطاها نطق هكاكا ارتقوا,0
روحو تعطيو التوانسا,0
مظبوط كلامك اليهود كامل اوروبا وكانوا مضطهدين ومنبوذين الاوروبيين اتت بريطانيا قدمت فلسطين وابتدأت المصيبه وخانوا الفلسطنيين استفحلوا واستوطنوا فلسطين هاجر تونس والجزاىر والمغرب شعب امان اخبرنا مكرهم وخداعهم,1
ماهذا يامريم ماهذا,0
اووووووه ممسطو شمس الدين باشا خايف يرعش لطفي يكركرو جايو لوطا,0
اسقط مفامش لبلايص تفووو,1
شمس متربي,0
قالو المساوات نتصور يعرفو خير ربي واقيلا العياد بالله نذكرهم الآية,0
رئيس تونس خبيث تستحق نص توقيفي اجتهاد لعلمك أعلنت حربا نفسك أمثالك القهار الجبار ويلك الديان عاجلا آجلا سيرين عجائب قدرته الحديث القدسي المشهور ولي آذنته بالحرب عاديت كلام جبار السموات الأرض والله مازلت فرصة تعود تتوب لرب العالمين سنكون حكم المرتد يضرب عنقك بالسيف,0
مايا لقصوري ارجل مزابيط العياري لمسخ,0
نيك التوانسة ههههه,1
منحبكش راكي مغرورة حاطة روحا حاجة متشبهيش,0
تونس بلد مسلم,0
جهلة دينهم احكام الدين,0
ابهم مالعباد تسب اليهود الصحافي,0
طفله صغيرة هههه,0
نحب لطفي نكره شمس بانت الحقيقة وليت نحترم شمس نكره لطفي,0
بالتأكيد موجود بالذات الليبين تونس وخارجها,0
نتوم كامل منفقين,0
لوطفي دولة,0
يسدد شباب الامة يبدد تضليل الطواغيت,1
برافو لطفي عجبتني بصراحة كلامك مخك كبير,0
عيب ضهرك مسطك شد بلادك وسكر فمك,1
كلامك صحيح فتاة طاهرة تحياتي تونس,0
هوايش تحلو فوامكم دعش دعاش نتاع الكلاب صوم رمضان نعرف دعاش صناعة يهودية امريكية وهذوك خارجين ملة طفل صغير نعروها تبرور مكلتكم رمضان بدعاش تحرفو الكلام تعطو لنفسكم مبرر باه تاكلو رمضان كلاب نهدرو السواد الاعظم المسلمين الصايمين عبر العالم,1
أعطيني اية تقول صوت المراة عورة جهال دراوش,0
ضاهرلي تقصد كلابها حكاية الصغار,0
تحيا لطفي هنتلو خويا,0
كاريثة,0
سلطان الخضراء فلفل,0
رئيس الدولة كافر والشعب ساكت خاطرو شعب طحان,1
برااافو ولد بلادي عيااري صنديد رااجل معللم تونسية اولاد عيار عيارية افتخر,0
يحب مريم الدباغ تخرجوها تونس يدز,0
شوفو وجه شمس الدين صفار خضار نشفلوا ريقو لطفي,0
سي جواجم جبري اعطيهم لواحد زوالي يتيم يقرا,1
بغيت نعرف ماهو العيب المساواة والمساواة والحريات مفتاح التقدم الازدهار,0
تكذب وليتو مشلقين نصدق,0
لطفي راجل كلمة الحق يقولها,0
يتعدى حدود ينتظر الخير الأمر تتعداو حق عز وجل ولله نخاف يملي للظالم أخذه يفلته وغضب غيرو المنكر إستطاعة فرد تونسي النبي صلى وسلم أضعف ألإيمان غيره باقلبك,1
